Selection History,Pedigree,CID,SID,GID,INTRID,Specific Name,Name Abbreviation,Cross Year,Cross Location,Cross Country,Cross Organization,Cross Program,FAO In-trust,Selection Year,Selection Location,Selection Country,Name Country,Name Year
CM33027-F-15M-500Y-0M-98B-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,166,92207,BW5937,VEE#5.8,,0,,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,0
CM55651-4Y-2Y-1M-4Y-0M,BLUEJAY/COCORAQUE F 75,8125,5,96413,BW24025,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CIGM81.69-16B-4Y-3B-2Y-1B-1Y-5B-0Y,INIA F 66/TH.DISTICHUM//INIA F 66/3/GENARO T 81,21633,32,96458,BW18159,,,1981,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90312-D-3B-5Y-1B-0Y,CIANO T 79*2/PARULA,8105,50,96495,BW23524,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90526-2M-0Y-0M-3Y-0B,BOBWHITE//BUCKBUCK/BULBUL,8562,411,96501,BW18696,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM33027-F-15M-500Y-0M-110B-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,100,96619,BW4077,VEERY#5.10,,0,,MEXICO,CM,BW,Y,1985,Y [YAQUI],MEXICO,MEXICO,0
CM67458-4Y-2M-1Y-1M-3Y-0B-12M-0Y,JUPATECO F 73/BLUEJAY//URES T 81,7896,27,96638,BW20347,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM39424-1Y-1M-4Y-1M-1Y-1M-0Y,MAYA 74/NACOZARI F 76,8120,14,97120,BW4886,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM88203-2M-0HOL-0HOL-5M-0RES,NL 456/VEERY #5,8520,78,97127,BW18712,,,0,,MEXICO,CM,BW,Y,0,RES [RESERVA],MEXICO,,0
CM61830-6Y-1M-1Y-1M-6Y-0M,BOBWHITE/PAVON F 76,8310,31,97487,BW8104,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
,SW89.1862,95644,0,103122,BW25222,SW89.1862,,0,,,OT,BW,Y,0,,,CHINA,0
CM90319-B-3B-4Y-1B-0Y,BOBWHITE*2/PARULA,8107,28,106657,BW23526,,,0,,,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90315-C-1B-3Y-2B-0Y,URES T 81*2/PARULA,8195,33,106844,BW14560,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CRG70-G-9Y-5B-0Y,SERI M 82*3//BUCKBUCK/BLUEJAY,22783,29,106875,BW18850,,,0,,MEXICO,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CM93697-11M-0Y-0M-6Y-0B,JUPATECO F 73/ZOPILOTE//COCORAQUE F 75/3/PAVON F 76/4/GENARO T 81,20187,164,107017,BW18896,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSW89Y00308S-12Y-8M-3Y-0B,TJB368.251/BUCKBUCK//CUCURPE S 86,38339,178,107052,BW18900,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSW89Y00309-4Y-6M-3Y-0B,TJB368.251/BUCKBUCK//OCORONI F 86,38340,120,107059,BW18901,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
,,38344,230,107066,,,,0,,,,,N,0,,,,0
CMSW89Y00366-6Y-1M-1Y-0B,THORNBIRD/KEA//TJB368.251/BUCKBUCK,38377,133,107103,BW18908,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
-0NPL,NL 623,95757,7,107131,CWI50993,NL 623,NL623,0,,,OT,BW,Y,0,NPL [NEPAL],NEPAL,NEPAL,0
CM100587-E-0M-0Y-030M-4Y-2Y-0M,WUHAN 1/GLENNSON M 81//TIA.2,19652,40,108014,BW18702,,,0,,MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM92066-J-0Y-0M-0Y-1M-0Y,BOBWHITE/NACOZARI F 76//VEERY/3/BLUEJAY/COCORAQUE F 75,8626,12,126114,BW17299,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
,RAJ1771,113566,0,126308,BW25192,RAJ1771,,0,,,OT,BW,Y,0,,,INDIA,0
,RAJ1777,113567,0,126309,BW25195,RAJ1777,,0,,,OT,BW,Y,0,,,INDIA,0
CM91045-6Y-0M-0Y-2M-6Y-0B-2M-0HER,CHUAN MAI 18/BAGULA,21597,476,130562,BW22321,,,0,,MEXICO,CM,BW,Y,0,HER [HERMOSILLO],MEXICO,,0
CM33027-F-15M-500Y-0M-75B-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,260,133128,BW3678,VEE#5.3,,0,,MEXICO,CM,BW,Y,1981,Y [YAQUI],MEXICO,MEXICO,0
CM109739-0M-0Y-0M-5Y-0B,TRAP #1/BOBWHITE//PFAU,27324,43,143023,BW25220,,,0,,MEXICO,,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW89Y3166-8Y-010M-3Y-0M,VORONA/CIANO T 79//KAUZ,48579,21,143058,BW25394,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CRG737-1Y-010M-0Y,KAUZ*2/OPATA M 85//KAUZ,65866,5,143067,BW25218,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CM100587-E-0M-0Y-030M-2Y-2Y-0M-24B-010Y-0B,WUHAN 1/GLENNSON M 81//TIA.2,19652,451,143808,BW25210,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM100587-E-0M-0Y-030M-5Y-2Y-0M-30B-010Y-0B,WUHAN 1/GLENNSON M 81//TIA.2,19652,455,143844,BW25214,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM90320-A-1B-5Y-0B-6B-0Y,HAHN*2/PARULA,8109,82,143989,BW38848,,,0,,MEXICO,CM,BW,N,0,Y [YAQUI],MEXICO,,0
CM92066-J-0Y-0M-0Y-2M-0Y,BOBWHITE/NACOZARI F 76//VEERY/3/BLUEJAY/COCORAQUE F 75,8626,14,144880,BW22743,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CIGM90.248-1Y-2B-11Y-0B,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ,111987,12,167864,BW26853,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CRG178.2-44B-0Y-030M-030M-9Y-0M,KAUZ/GENARO T 81,19923,186,168060,BW25525,,,0,,MEXICO,CR,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM93697-11M-0Y-0M-5Y-0B,JUPATECO F 73/ZOPILOTE//COCORAQUE F 75/3/PAVON F 76/4/GENARO T 81,20187,163,168154,BW22838,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSW89Y00344S-2Y-5M-1Y-0B,CUCURPE S 86//TJB368.251/BUCKBUCK,38358,124,168524,BW27252,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CRG674-0Y-0B-0Y-1B-0Y-0Y,CIANO F 67/SONORA 64//CIANO F 67/INIA F 66/3/PAVON F 76/4/CANASTERO/5/YECORA F 70,122665,6,168614,BW38863,,,0,,,,BW,N,0,Y [YAQUI],MEXICO,,0
TE82.0021-6Y-05M-0Y-7M-0Y,PARULA II/CM65531,53328,23,168912,BW15449,,,1982,,MEXICO,TE,BW,Y,0,Y [YAQUI],MEXICO,,0
CM96818-I-0Y-0M-0B-2Y-1Y-0M,URES T 81/JUNCO//KAUZ,20894,92,168924,BW25204,,,0,,MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM96818-I-0Y-0M-0B-2Y-2Y-0M,URES T 81/JUNCO//KAUZ,20894,93,168928,BW29813,,,0,,MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM96818-I-0Y-0M-0B-5Y-3Y-0M,URES T 81/JUNCO//KAUZ,20894,99,168939,BW25209,,,0,,MEXICO,CM,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM108805-0TOPM-2Y-020Y-010M-1Y-0M,KAUZ/CMH77.308//BAGULA,11919,10,168945,BW27244,,,0,,MEXICO,,BW,Y,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSW89Y00308S-8Y-2M-3Y-0B,TJB368.251/BUCKBUCK//CUCURPE S 86,38339,167,168979,BW25122,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM90320-A-1B-5Y-0B-6M-0Y-0KEN,HAHN*2/PARULA,8109,94,169164,BW25191,,,0,,MEXICO,CM,BW,Y,1992,KEN [KENYA],KENYA,,0
CMBW89Y3528-5Y-010M-010Y-22M-2Y-0M,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,53353,512,170744,BW38862,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM91045-6Y-0M-0Y-2M-4Y-0B,CHUAN MAI 18/BAGULA,21597,194,170862,BW23534,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CRG873-5Y-010M-0Y,KAUZ*2/YACO//KAUZ,65950,13,214589,BW25211,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CRG905-13Y-010M-0Y,KAUZ*2/BOBWHITE//KAUZ,65968,22,217385,BW29853,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90591-35Y-0M-0Y-1M-0Y,PARULA/TONICHI S 81//CHILERO,8832,31,217451,BW25223,NL 682,NL682,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,NEPAL,0
CM90591-35Y-0H-0Y-2B-0B-0B,PARULA/TONICHI S 81//CHILERO,8832,27,217562,BW33106,BL 1496,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,NEPAL,0
-0IND,GALLO/AUSII61.157//CIANO F 67/NOROESTE F 66/3/VEERY,4637,1,217726,BW28392,CPAN 3004,CP3004,0,,,OT,BW,Y,0,IND [INDIA],INDIA,INDIA,1989
-0IND,UP 368/VL GEHUN 421//UP 262,162515,1,217743,BW27274,,,0,,INDIA,OT,BW,Y,0,IND [INDIA],INDIA,,0
CM67458-0IND,JUPATECO F 73/BLUEJAY//URES T 81,7896,281,217748,BW32009,WH 542,WH 542,0,,MEXICO,CM,BW,Y,0,IND [INDIA],INDIA,INDIA,0
-0IND,MALAVIYA 12*2/SPARROW,84629,2,217754,BW27271,,,0,,INDIA,PA,BW,Y,0,IND [INDIA],INDIA,,0
BDJOY623-1JO-1JO-0JO-0BGD,BARKAT/BULBUL,165960,4,217777,BW38867,,,0,,,BD,BW,N,0,BGD [BANGLADESH],BANGLADESH,,0
CM112793-0TOPY-22M-020Y-010M-1Y-010M-10Y-0M,CHILERO/2*STAR,31155,187,218554,BW27248,,,0,,MEXICO,CM,BW,Y,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89Y01234T-0TOPM-18Y-010M-4Y-010M-2Y-0M,MYNA/VULTURE//2*TURACO,49437,103,218794,BW38858,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
-0CHN,MS SONG,95648,1,220384,BW19763,,,0,,,OT,BW,Y,0,CHN [CHINA],CHINA,,0
-0CHN,SW91-12331,94872,2,220399,BW19501,,,0,,,OT,BW,Y,0,CHN [CHINA],CHINA,,0
CM92313-7Y-0M-0Y-3M-0RES,CIANO T 79/PARULA//CHILERO,20569,586,222490,BW23539,,,0,,MEXICO,CM,BW,Y,1989,RES [RESERVA],MEXICO,,0
-0CHN,SHANGHAI #4,4746,1,222693,BW33117,,,0,,,OT,BW,Y,0,CHN [CHINA],CHINA,,0
CMBW89M7289-0TOPY-030M-5Y-010M-5Y-0M-010KBY-0Y,VEERY/PAJONAL//2*KAUZ,48041,117,269000,BW28219,,,1989,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4994-0TOPY-64M-015Y-015M-1Y-0B,KAUZ*2/STAR,65211,170,292703,BW29160,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4994-0TOPY-13M-015Y-015M-4Y-0B,KAUZ*2/STAR,65211,167,292717,BW28436,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4981-0TOPY-34M-015Y-015M-1Y-0B,STAR//KAUZ/PAVON F 76,65198,166,292907,BW28315,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM112793-0TOPY-22M-020Y-010M-3Y-010M-0Y,CHILERO/2*STAR,31155,88,294614,BW27249,,,0,,MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0
CM100946-10Y-030M-030Y-020Y-010M-2Y-010Y-0M,URES T 81/BOBWHITE//OPATA M 85,13918,160,294670,BW27239,,,0,,MEXICO,,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM103379-2M-030M-020Y-010M-2Y-010Y-0M,MUNIA/KAUZ,14143,179,294705,BW27240,TOBARITO M 97,TOBA97,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1997
CM103448-39M-030M-020Y-010M-4Y-010Y-0M,PARULA/ICTA SARA 82//TESIA F 79/VEERY #5,14189,326,294724,BW32987,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM111642-7M-020Y-010M-010Y-010M-0Y,WEAVER/3/SANDPIPER/TEAL:DR//HUITLE,25787,46,294745,BW26726,,,0,,MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0
CMBW89Y01228-0TOPM-10Y-010M-4Y-010M-1Y-0M-3KBY-0M,HAHN/TURACO//TURACO,49432,109,294818,BW27254,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89Y01228-0TOPM-10Y-010M-4Y-010M-2Y-0M,HAHN/TURACO//TURACO,49432,91,294834,BW38856,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89Y01231-0TOPM-16Y-010M-1Y-010M-5Y-0M-2KBY-0M,HAHN/2*WEAVER,49434,555,294881,BW27255,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89Y01231-0TOPM-16Y-010M-1Y-010M-5Y-0M-4KBY-0M,HAHN/2*WEAVER,49434,556,294897,BW27256,INIFAP M 97,INIF97,1989,Y [YAQUI],MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1997
CMBW90M4977-0TOPY-87M-015Y-015M-1Y-0B,KAUZ/LUCERO-MEX//PAVON F 76/STAR,65192,177,294910,BW27257,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4986-0TOPY-47M-015Y-015M-2Y-0B,KAUZ//STAR/LUCERO-MEX,65203,177,294940,BW27258,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4994-0TOPY-11M-015Y-015M-2Y-0B,KAUZ*2/STAR,65211,172,295026,BW29829,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4999-0TOPY-62M-015Y-015M-3Y-0B,PAVON F 76//KAUZ/PAVON F 76,65216,182,295091,BW28440,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90Y3058-74M-015Y-015M-1Y-0B,KAUZ/STAR,63222,171,295146,BW30675,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMH83.2446-3B-1Y-2B-2Y-1B-0Y,CMH80A.542/CIANO T 79,25640,6,295190,BW32042,,,1983,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CMH83.2446-3B-1Y-2B-2Y-1B-0Y-0HTY,CMH80A.542/CIANO T 79,25640,14,295191,BW33423,,,1983,,MEXICO,CM,BW,Y,1995,HTY [HEAT TOLERANCE YAQUI],MEXICO,,0
CRG958-10Y-010M-0Y,KAUZ*2/MINIVET//KAUZ,65989,12,295261,BW25207,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
-0PAK,BAKHTAWAR 94,274807,1,295296,BW28416,,,0,,PAKISTAN,OT,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0
-2CHN-0CHN,MIANYANG 20,274782,4,295788,BW32012,,,0,,CHINA,OT,BW,Y,0,CHN [CHINA],CHINA,,0
CM40457-5M-3Y-1M-1Y-0M,FROCOR/3/MCMURACHY/KENTANA//YAQUI 50/4/ZARAGOZA 75/5/BLUEJAY,7479,12,305029,BW3838,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
-0ZWE,VEERY//BUCKBUCK/PAVON F 76,274818,1,320849,BW28419,,,1994,,ZIMBABWE,OT,BW,Y,0,ZWE [ZIMBABWE],ZIMBABWE,,0
CRG178.2-45B-0Y-030M-4Y-1Y-0M,KAUZ/GENARO T 81,19923,198,321131,BW25217,,,0,,MEXICO,CR,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM111633-6M-020Y-010M-010Y-010M-0Y,KAUZ//ALTAR 84/ARAOS,26944,24,321397,BW25369,,,0,,MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0
CMBW89M7612-0TOPY-030M-15Y-010M-0Y,KAUZ*2/CHEN//BACANORA T 88,48494,23,321487,BW25410,,,1989,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0
CRG909-3Y-010M-0Y,KAUZ*2/BOBWHITE//KAUZ,65970,5,321614,BW32047,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CMBW90Y3180-0TOPM-3Y-010M-010M-010Y-1M-015Y-0Y,OPATA M 85/RAYON F 89//KAUZ,67613,34,321822,BW28444,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90Y4399-0TOPM-1Y-010M-010M-010Y-1M-015Y-0Y,ATTILA/3*BACANORA T 88,69587,25,321833,BW29933,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSS93Y04054M-2M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122462,4,321840,BW29951,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CMBW89M1297-19M-010Y-010M-010M-010Y-1M-015Y-0Y,BOBWHITE/MOR//BAGULA,40887,128,323172,BW28427,,,1989,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CRG676-26Y-2B-1Y-1B-0Y-0Y,ESMERALDA M 86/VEERY #10,122672,83,326413,BW38864,,,0,,,CR,BW,N,0,Y [YAQUI],MEXICO,,0
CRG2468-I-3Y-5B-0Y,SERI M 82*5//AGATHA/6*YECORA F 70,160593,23,341985,BW33435,SUPER SERI #2,SSERI2,0,,MEXICO,CR,BW,Y,0,Y [YAQUI],MEXICO,MEXICO,1999
CM112793-0TOPY-22M-020Y-010M-3Y-0M-0KBY-2KBY-0Y,CHILERO/2*STAR,31155,686,342090,BW28426,,,0,,MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4-30-0Y,PFAU/WEAVER,58955,156,342202,BW28252,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M294-1M-010Y-010M-010Y-7M-015Y-0Y,IRENA/WEAVER,59245,64,342218,BW28431,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4056-0TOPY-27M-010Y-010M-010Y-8M-015Y-0Y,KAUZ//PFAU/VEERY #5/3/KAUZ,63500,165,342231,BW28432,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4860-0TOPY-16M-1Y-010M-010Y-1M-015Y-0Y,ATTILA*2/3/HUITLE/CARCOMUN//CHEN/CHORLITO,64990,210,342253,BW30672,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4968-0TOPY-095M-095Y-095M-2Y-0M,STAR//KAUZ/STAR,65178,248,342263,BW28435,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW90M4994-0TOPY-13M-015Y-015M-3Y-0B,KAUZ*2/STAR,65211,175,342284,BW27260,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4994-0TOPY-13M-015Y-015M-5Y-0B,KAUZ*2/STAR,65211,176,342294,BW29927,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M5000-0TOPY-35M-015Y-015M-3Y-0B,STAR//KAUZ/STAR,65217,164,342325,BW27262,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90Y312-4Y-010M-010M-010Y-1M-015Y-0Y,CULIACAN T 89/RABE,67297,23,342336,BW28442,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW91Y01627S-13Y-010M-010Y-010M-3Y-0M,,73509,49,342374,BW28452,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1994,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW91Y00465S-16Y-010M-010Y-1M-015Y-0Y,HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82/3/ATTILA,71635,134,343215,BW28449,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
,,285989,1,343376,,,,0,,,,,N,0,,,,0
CM40454-11M-4Y-1M-1Y-4M-1Y-0B,HYBRID DELHI 1220/3*KALYANSONA//NACOZARI F 76,7589,7,345434,BW4118,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSW89Y271-0Y-0M-94Y-0B,TAM 200/TUI,68815,220,353782,BW32984,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90Y3279-0TOPM-19Y-010M-010M-010Y-7M-015Y-0Y,CARRIZO T 89/KAUZ//KAUZ,67706,95,355408,BW28445,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW91Y01627S-13Y-010M-010Y-010M-5Y-0M,,73509,50,355411,BW28453,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1994,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CRG2468-I-3Y-2B-0Y,SERI M 82*5//AGATHA/6*YECORA F 70,160593,17,358060,BW29851,SUPER SERI #1,SSERI1,0,,MEXICO,CR,BW,Y,0,Y [YAQUI],MEXICO,MEXICO,1999
CMBW90M4839T-0TOPY-14M-1Y-010M-010Y-6M-015Y-0Y,KAUZ*2/ANHINGA,64955,44,358856,BW29825,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSS93Y04048M-1M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122456,3,358886,BW28369,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CMSS93Y04047M-5M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122455,9,359354,BW28454,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CMBW90M4860-0TOPY-16M-1Y-010M-010Y-6M-015Y-0Y,ATTILA*2/3/HUITLE/CARCOMUN//CHEN/CHORLITO,64990,213,367751,BW29827,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90Y3279-0TOPM-9Y-010M-010M-010Y-3M-015Y-0Y,CARRIZO T 89/KAUZ//KAUZ,67706,94,367789,BW29837,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M3932-0TOPY-3M-010Y-010M-010Y-8M-015Y-0Y,X81502@-3/KAUZ//KAUZ,61614,92,368747,BW29820,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M294-1M-010Y-010M-010Y-6M-015Y-0Y,IRENA/WEAVER,59245,63,369564,BW28430,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSS92M04523M-1Y-8M-1Y-0Y,OASIS F 86/STAR//3*STAR,103133,65,369670,BW30680,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CM111633-6M-020Y-010M-010Y-010M-2Y-0M,KAUZ//ALTAR 84/ARAOS,26944,30,369673,BW27245,,,0,,MEXICO,CM,BW,Y,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW90M4968-0TOPY-095M-095Y-10M-2Y-0M,STAR//KAUZ/STAR,65178,258,369679,BW29828,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
